country,country_code,region,income_group,year,WBL INDEX,can_choose_residence,can_travel_domestic,can_apply_passport,can_travel_abroad,get_job,no_gender_discrimination_employment,sexual_harassment_legislation,sexual_harassment_penalties,no_gender_discrimination_credit,can_sign_contract,can_register_business,can_open_bank_account
Serbia,SRB,Europe & Central Asia,Upper middle income,2018,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2019,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2020,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2021,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2022,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2023,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2024,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2015,73.8,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2016,73.8,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2017,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2018,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2019,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2020,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2021,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2022,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2023,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Seychelles,SYC,Sub-Saharan Africa,High income,2024,76.3,1,1,0,1,1,1,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2015,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2016,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2017,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2018,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2019,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2020,63.1,1,1,1,1,1,0,0,0,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2021,69.4,1,1,1,1,1,0,1,1,0,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2022,72.5,1,1,1,1,1,0,1,1,1,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2023,72.5,1,1,1,1,1,0,1,1,1,1,1,1
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2024,92.5,1,1,1,1,1,1,1,1,1,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2015,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2016,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2017,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2018,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2019,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2020,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2021,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2022,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2023,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Singapore,SGP,East Asia & Pacific,High income,2024,82.5,1,1,1,1,1,0,1,1,0,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2015,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2016,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2017,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2018,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2019,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2020,94.4,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2021,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2022,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2023,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2024,87.5,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2015,90.6,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2016,90.6,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2017,90.6,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2018,90.6,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2019,90.6,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2020,93.8,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2021,96.9,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2022,96.9,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2023,96.9,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,2024,96.9,1,1,1,1,1,1,1,1,1,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2015,54.4,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2016,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2017,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2018,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2019,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2020,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2021,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2022,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2023,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2024,56.9,1,1,0,1,1,0,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2015,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2016,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2017,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2018,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2019,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2020,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2021,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2022,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2023,46.9,0,1,1,1,1,1,0,0,0,1,1,1
Somalia,SOM,Sub-Saharan Africa,Low income,2024,46.9,0,1,1,1,1,1,0,0,0,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2016,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2018,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2020,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2021,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2022,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2023,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2024,88.1,1,1,1,1,1,1,1,1,1,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2015,49.4,1,1,1,1,1,0,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2016,49.4,1,1,1,1,1,0,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2017,49.4,1,1,1,1,1,0,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2018,49.4,1,1,1,1,1,0,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2019,67.5,1,1,1,1,1,1,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2020,67.5,1,1,1,1,1,1,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2021,67.5,1,1,1,1,1,1,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2022,67.5,1,1,1,1,1,1,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2023,67.5,1,1,1,1,1,1,1,1,0,1,1,1
South Sudan,SSD,Sub-Saharan Africa,Low income,2024,67.5,1,1,1,1,1,1,1,1,0,1,1,1
Spain,ESP,High income: OECD,High income,2015,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2016,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2017,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2018,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2019,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2020,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2021,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2022,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2023,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Spain,ESP,High income: OECD,High income,2024,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2015,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2016,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2017,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2018,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2019,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2020,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2021,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2022,63.1,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2023,65.6,1,1,1,1,1,0,1,1,0,1,1,1
Sri Lanka,LKA,South Asia,Lower middle income,2024,65.6,1,1,1,1,1,0,1,1,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2015,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2016,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2017,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2018,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2019,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2020,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2021,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2022,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2023,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2024,71.3,1,1,1,1,1,0,0,0,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2015,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2016,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2017,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2018,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2019,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2020,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2021,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2022,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2023,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2024,83.8,1,1,0,1,1,1,1,1,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2015,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2016,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2017,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2018,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2019,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2020,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2021,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2022,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2023,68.1,1,1,0,1,1,0,0,0,0,1,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2024,68.1,1,1,0,1,1,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2015,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2016,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2017,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2018,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2019,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2020,29.4,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2021,32.5,0,0,1,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2022,32.5,0,0,1,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2023,32.5,0,0,1,0,0,0,0,0,0,1,1,1
Sudan,SDN,Sub-Saharan Africa,Low income,2024,32.5,0,0,1,0,0,0,0,0,0,1,1,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2015,63.1,1,1,0,1,1,0,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2016,60.0,1,1,0,1,1,0,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2017,60.0,1,1,0,1,1,0,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2018,60.0,1,1,0,1,1,0,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2019,60.0,1,1,0,1,1,0,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2020,63.1,1,1,0,1,1,1,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2021,70.6,1,1,0,1,1,1,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2022,70.6,1,1,0,1,1,1,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2023,70.6,1,1,0,1,1,1,0,0,0,1,0,1
Suriname,SUR,Latin America & Caribbean,Upper middle income,2024,76.9,1,1,0,1,1,1,1,1,0,1,0,1
Sweden,SWE,High income: OECD,High income,2015,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2016,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2017,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2018,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2019,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2020,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2021,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2022,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2023,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2024,100.0,1,1,1,1,1,1,1,1,1,1,1,1
Switzerland,CHE,High income: OECD,High income,2015,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2016,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2017,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2018,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2019,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2020,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2021,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2022,88.1,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2023,88.1,1,1,1,1,1,1,1,1,0,1,1,1
Switzerland,CHE,High income: OECD,High income,2024,88.1,1,1,1,1,1,1,1,1,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2015,34.4,0,0,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2016,34.4,0,0,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2017,34.4,0,0,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2018,34.4,0,0,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2019,34.4,0,0,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2020,40.0,0,1,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2021,40.0,0,1,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2022,40.0,0,1,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2023,40.0,0,1,1,0,0,1,0,0,0,1,1,1
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2024,40.0,0,1,1,0,0,1,0,0,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2015,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2016,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2017,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2018,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2019,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2020,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2021,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2022,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2023,91.3,1,1,1,1,1,1,1,1,0,1,1,1
"Taiwan, China",TWN,East Asia & Pacific,High income,2024,91.3,1,1,1,1,1,1,1,1,0,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2015,75.6,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2016,75.6,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2017,75.6,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2018,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2019,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2020,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2021,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2022,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2023,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tajikistan,TJK,Europe & Central Asia,Lower middle income,2024,78.8,1,1,1,1,1,1,0,0,1,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2015,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2016,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2017,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2018,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2019,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2020,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2021,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2022,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2023,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2024,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2015,75.0,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2016,75.0,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2017,75.0,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2018,75.0,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2019,75.0,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2020,78.1,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2021,78.1,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2022,78.1,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2023,78.1,1,1,1,1,1,1,1,1,0,1,1,1
Thailand,THA,East Asia & Pacific,Upper middle income,2024,78.1,1,1,1,1,1,1,1,1,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2015,80.6,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2016,80.6,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2017,80.6,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2018,80.6,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2019,86.3,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2020,86.3,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2021,86.3,1,1,1,1,1,1,1,0,0,1,1,1
